西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201509	4947   	昂寶-KY     	           9.33	          15.68	          15.70	          59.63	           2.58	     2218220.00	      415479.00	      528999.00	          48.96	           2.01	          22.89	          -2.47	          -2.18	         423.98	          22.39	Y
201509	4950   	牧東        	           1.14	           3.90	           5.07	          20.60	           1.07	      251418.00	       61719.00	      104518.00	          12.69	            .86	          30.70	         -20.53	         136.64	         145.33	          59.25	Y
201509	4952   	凌通        	           2.86	          16.00	          15.05	          19.11	           1.57	     2392345.00	      311757.00	      443167.00	          37.42	           1.19	          15.19	           6.97	           6.36	         289.66	          29.03	Y
201509	4953   	緯軟        	           1.43	           5.38	           5.97	          24.23	            .97	     1894595.00	       62814.00	       92751.00	          19.24	            .59	           3.88	           5.95	            .65	         261.06	          42.02	Y
201509	4956   	光鋐        	            .52	           9.76	           2.54	          20.50	            .56	     1122495.00	       52250.00	      298732.00	          20.07	            .62	           7.12	          -7.36	         -13.28	         225.48	          32.01	Y
201509	4958   	臻鼎-KY     	           6.46	          11.62	          13.93	          50.43	           1.87	    58881274.00	     5058761.00	    10160560.00	          19.09	           1.10	          10.73	          17.76	          33.13	         137.37	          54.51	Y
201509	4960   	奇美材      	           1.85	          11.68	           7.28	          24.74	            .81	     9573083.00	      951049.00	     2086681.00	          15.63	            .71	          12.94	         -20.01	         -32.67	         219.07	          28.07	Y
201509	4961   	天鈺        	           1.57	           7.19	           9.90	          16.06	           2.26	     4340189.00	      205415.00	      272104.00	          20.71	           1.35	           5.44	          12.24	          26.89	         203.64	          46.37	Y
201509	4965   	商店街      	           1.73	           2.14	           2.76	          21.41	           6.21	      981021.00	       24199.00	       37969.00	          18.72	           1.27	           3.43	          36.65	          -9.30	         179.04	          55.88	Y
201509	4966   	譜瑞-KY     	          11.33	          13.86	          14.60	          81.33	           2.95	     4982729.00	      846880.00	      984544.00	          40.49	           2.37	          18.17	          10.04	           7.21	         292.62	          19.76	Y
201509	4968   	立積        	           2.79	          21.42	          28.03	          11.35	           4.94	     1255649.00	      122631.00	      179812.00	          33.21	           2.71	          11.66	          20.41	          58.16	         203.22	          45.13	N
201509	4971   	IET-KY      	           3.07	          15.22	           7.98	          42.17	           2.69	      668031.00	       97339.00	      159734.00	          39.96	           2.41	          13.69	          37.99	          50.10	         571.32	          10.93	Y
201509	4972   	湯石照明    	           2.75	          12.21	           9.25	          30.63	           1.16	      992801.00	      104649.00	      175588.00	          31.10	            .91	          13.54	          15.09	          26.15	         329.75	          21.35	Y
201509	4973   	廣穎        	           -.44	           1.66	          -1.81	          23.52	            .81	     4016173.00	      -28025.00	       22471.00	          10.45	            .63	           -.28	         -22.45	         -22.44	         199.46	          34.56	Y
201509	4974   	亞泰        	           3.41	          13.25	          12.73	          27.33	           1.36	     2841846.00	      211446.00	      392145.00	          12.93	            .90	           9.58	          11.00	            .55	         281.32	          44.03	Y
201509	4976   	佳凌        	           -.75	           4.38	          -5.20	          13.71	           1.19	     1046717.00	      -76883.00	      104372.00	           6.40	           1.00	          -8.81	         -13.54	         -50.26	         198.42	          38.17	N
201509	4977   	眾達-KY     	           3.57	          12.98	          13.05	          26.58	           2.20	     1249855.00	      188352.00	      228696.00	          24.32	           1.83	          15.26	          -3.21	          -2.18	         512.28	          17.05	Y
201509	4979   	華星光      	           5.08	          18.68	          22.99	          23.98	           3.15	     3002832.00	      373300.00	      588191.00	          23.44	           1.82	          15.43	          41.41	          95.26	         157.57	          48.82	Y
201509	4984   	科納-KY     	           2.15	           8.74	           5.86	          37.14	            .80	      863492.00	       97331.00	      163754.00	          41.23	            .71	          13.79	           7.70	           8.94	        1003.80	          11.06	Y
201509	4987   	科誠        	           5.94	          17.21	          17.91	          33.82	           1.98	      852264.00	      149665.00	      215049.00	          39.98	           1.43	          22.44	          -7.26	          -2.41	         306.66	          33.10	Y
201509	4991   	環宇-KY     	           3.54	          12.77	          14.35	          26.63	           2.34	     1187925.00	      196267.00	      261133.00	          39.85	           1.68	          17.44	          23.53	          25.96	         633.88	          39.92	Y
