西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201506	2451   	創見        	           3.08	           5.85	           6.76	          43.06	           2.64	    12156669.00	     1326845.00	     1630729.00	          19.78	           1.88	          12.41	          -9.62	         -13.33	         305.22	          29.38	Y
201506	2453   	凌群        	            .23	           2.28	           1.15	          16.88	            .71	     1534110.00	       20006.00	       71500.00	          26.16	            .48	           1.66	         -29.11	         -15.40	         217.99	          38.72	Y
201506	2454   	聯發科      	           8.68	           5.06	           5.76	         143.61	           2.95	    94580277.00	    13628404.00	    17976092.00	          46.62	           1.94	          16.44	          -5.55	         -10.10	         178.25	          39.29	Y
201506	2455   	全新        	           1.24	          11.12	           8.96	          13.46	           3.71	     1174954.00	      305622.00	      457123.00	          38.77	           2.89	          30.08	          30.16	          52.92	         262.07	          22.27	N
201506	2456   	奇力新      	           2.17	           8.35	           7.99	          26.93	           2.56	     2356475.00	      278570.00	      639202.00	          24.84	           1.44	          14.28	          26.71	          36.51	         172.66	          55.82	Y
201506	2457   	飛宏        	          -1.38	          -1.46	          -6.46	          20.44	            .55	     5140738.00	     -385778.00	     -155050.00	           7.83	            .43	          -7.21	         -15.29	         -53.86	         159.47	          46.53	Y
201506	2458   	義隆        	            .97	           5.66	           5.06	          15.88	           2.87	     3203250.00	      366414.00	      531855.00	          44.51	           1.84	          14.29	         -16.12	         -19.26	         251.16	          35.97	Y
201506	2459   	敦吉        	           1.68	           4.83	           4.15	          40.31	            .96	     5531033.00	      206255.00	      409084.00	           9.36	            .67	           4.70	          12.21	          -8.42	         196.59	          41.74	Y
201506	2460   	建通        	           -.18	           2.18	           -.98	          17.56	            .56	     1815014.00	      -30182.00	      130366.00	           8.61	            .65	          -1.63	          -5.63	         -36.54	         178.86	          50.71	Y
201506	2461   	光群雷      	            .42	           3.34	           1.40	          17.75	            .86	     1894779.00	       47029.00	      200696.00	          22.95	            .70	           4.14	          -7.62	         -20.15	         189.76	          46.98	Y
201506	2462   	良得電      	            .35	           2.42	           1.79	          19.10	           1.02	     2041006.00	       37039.00	       90376.00	          11.41	            .67	           3.00	          -2.63	          -6.23	         182.73	          48.11	Y
201506	2464   	盟立        	           1.22	           4.57	           7.01	          17.39	           1.58	     3700411.00	      233461.00	      313937.00	          18.81	            .83	           7.46	          11.90	          25.43	         150.33	          54.43	Y
201506	2465   	麗臺        	           1.14	           -.10	          17.95	           6.70	           1.68	     1134007.00	      119581.00	      140781.00	          18.05	           1.06	          10.89	           9.54	          44.90	         130.61	          53.30	Y
201506	2466   	冠西電      	           -.37	           1.30	          -3.71	          10.48	           2.94	      519147.00	      -58163.00	       42170.00	          10.71	           1.80	         -10.11	           1.36	          19.28	         174.90	          53.56	Y
201506	2467   	志聖        	            .13	           1.56	           -.39	          16.81	           1.08	     1623809.00	      -11225.00	       86987.00	          30.58	            .73	            .70	         -14.24	         -26.01	         153.89	          56.37	Y
201506	2468   	華經        	            .29	           2.17	           1.85	          15.44	            .73	      683467.00	       20161.00	       30500.00	          13.43	            .54	           3.36	          -9.74	          14.26	         266.19	          25.01	Y
201506	2471   	資通        	            .01	           -.08	            .05	          14.58	           1.09	      274127.00	         342.00	       -1038.00	          29.06	            .70	           -.68	          -2.50	          12.38	         395.45	          35.85	Y
201506	2472   	立隆電      	           1.05	           5.58	           4.30	          19.37	           1.64	     2981428.00	      189548.00	      439010.00	          22.73	            .93	           9.38	           -.53	          -3.31	         160.49	          44.40	Y
201506	2474   	可成        	          12.85	          13.47	          10.16	         128.50	           3.00	    37529399.00	     9923271.00	    19032784.00	          47.05	           2.16	          38.40	          58.12	          62.59	         215.77	          31.79	Y
201506	2475   	華映        	           -.36	           2.44	         -12.28	           1.52	            .78	    25148427.00	    -2438896.00	     4050880.00	           1.36	            .69	          -7.86	         -14.43	         -92.91	          74.87	          82.43	Y
201506	2476   	鉅祥        	            .81	           5.90	           3.50	          23.67	            .93	     2306001.00	      176526.00	      397283.00	          26.25	            .62	          11.80	          -1.05	          -7.41	         367.48	          26.68	Y
