西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201603	5306   	桂盟        	           1.58	           4.09	           4.63	          34.74	           3.60	      954003.00	      189081.00	      290733.00	          42.16	           2.34	          23.87	          16.63	          22.51	         327.38	          42.58	Y
201603	5309   	系統電      	            .00	            .67	           -.33	          10.95	           1.66	      487967.00	       -7824.00	       33883.00	          22.82	           1.17	          -1.09	          15.74	         158.49	         206.51	          29.58	Y
201603	5310   	天剛        	           -.12	            .18	           -.93	          12.71	           2.17	       80595.00	       -5912.00	       -3550.00	          26.85	           1.67	          -7.34	          20.96	          19.88	         698.05	          37.43	Y
201603	5312   	寶島科      	           1.67	           3.33	           4.33	          39.23	           2.00	      654058.00	      100014.00	      141702.00	          61.45	           1.26	          17.97	           3.57	           5.02	         122.31	          45.93	Y
201603	5314   	世紀        	           -.34	          -4.06	          -5.59	           6.25	           1.09	       54453.00	      -21619.00	      -18199.00	          19.07	            .95	         -39.70	          38.04	         -46.13	         324.94	          17.01	Y
201603	5315   	光聯        	            .94	           6.82	           9.04	          11.12	           2.88	      654693.00	       99868.00	      116442.00	          23.97	           1.91	          15.64	           7.25	          32.21	         292.71	          33.72	Y
201603	5317   	凱美        	            .12	           1.72	           1.01	          12.15	           1.18	      374902.00	       16570.00	       38716.00	          20.46	            .92	           6.03	          -1.54	          11.81	         454.73	          25.66	Y
201603	5321   	友銓        	            .30	           2.54	           2.63	          11.49	           2.61	      207150.00	        8672.00	       20709.00	          15.66	           1.18	           4.98	         -31.54	           7.71	         118.63	          57.40	Y
201603	5324   	士開        	           -.40	          -1.29	          -4.90	           7.49	           1.31	       34557.00	      -42993.00	      -34293.00	          81.26	            .88	        -124.41	           -.32	            .91	         190.01	          67.82	Y
201603	5328   	華容        	            .08	           1.27	            .78	          10.22	            .59	      278528.00	       14039.00	       29399.00	          20.50	            .60	           5.36	          11.33	          43.87	         326.43	          21.05	Y
201603	5340   	建榮        	           -.08	            .14	          -1.28	           6.29	            .61	      274920.00	      -15798.00	        3215.00	           2.89	            .59	          -6.32	           8.18	        5607.91	         156.14	          33.30	Y
201603	5344   	立衛        	            .01	            .66	            .07	           8.09	            .69	       35691.00	         446.00	       16590.00	         -15.24	            .66	           1.25	          10.66	          -4.48	         693.57	           4.53	N
201603	5345   	天揚        	           -.91	          -2.05	          -9.21	           9.47	           1.15	       32215.00	      -45732.00	      -44000.00	          40.03	           1.04	        -138.77	          -6.65	         -36.46	        1005.76	           9.49	Y
201603	5347   	世界        	            .83	           5.97	           4.81	          17.59	           2.86	     6214552.00	     1353171.00	     2085432.00	          35.25	           2.42	          24.65	          -2.87	           2.62	         590.76	          15.42	Y
201603	5348   	系通        	           -.46	          -3.14	         -11.02	           3.97	           1.63	       35120.00	      -12002.00	       -8596.00	          21.06	           1.10	         -34.17	         -33.49	         -48.28	         232.79	          60.42	Y
201603	5349   	先豐        	            .68	           3.92	           4.02	          17.68	           2.44	     1923777.00	      154243.00	      281403.00	          18.09	           1.46	           9.90	         -18.30	         -30.37	         135.74	          42.46	Y
201603	5351   	鈺創        	           -.16	           -.22	          -1.67	           9.96	           1.24	     1698819.00	      -75544.00	        3739.00	          13.35	            .98	          -4.27	         -13.09	         -16.99	         310.31	          44.49	Y
201603	5353   	台林        	            .10	           1.23	            .76	          13.36	            .80	      318928.00	        9160.00	       20446.00	          20.08	            .59	           3.81	          16.61	          21.15	         344.04	          25.76	Y
201603	5355   	佳總        	           -.19	           -.58	          -1.77	          10.76	            .58	      271096.00	      -32020.00	      -14079.00	           4.56	            .53	         -11.87	         -29.63	         -81.16	         458.12	          21.11	Y
201603	5356   	協益        	           1.08	           2.61	           2.52	          43.14	           1.02	     2396927.00	      139147.00	      214420.00	          11.09	            .73	           7.46	           -.89	          -3.46	         306.87	          33.23	Y
