西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201609	4803   	VHQ-KY      	           5.03	          15.47	          15.49	          35.88	           5.25	      794354.00	      186006.00	      283065.00	          48.57	           3.05	          24.38	          42.49	          50.84	         650.33	          42.97	Y
201609	4804   	大略-KY     	           2.34	          16.74	          12.09	          19.55	           5.76	      845050.00	       83903.00	      183891.00	          48.31	           3.76	          14.18	          27.93	          11.40	         103.45	          36.84	Y
201609	4806   	昇華        	            .04	            .83	            .12	          42.30	           1.86	      416419.00	        1045.00	       10092.00	           9.93	           1.63	            .85	         129.56	         -37.42	         583.73	          22.72	Y
201609	4903   	聯光通      	           -.40	          -4.00	          -3.69	          10.35	           3.48	      826047.00	      -36799.00	      -18827.00	          10.03	           2.92	          -4.14	         -32.03	         -56.44	         389.03	          15.95	Y
201609	4904   	遠傳        	           2.83	          15.54	          13.00	          21.13	           3.50	    70205239.00	     9239482.00	    20942893.00	          41.39	           2.05	          15.90	          -1.68	           -.80	         104.32	          50.62	Y
201609	4905   	台聯電      	           6.11	            .82	           7.40	          79.16	            .59	       79104.00	      304870.00	      336865.00	          41.41	            .58	         423.85	          -7.53	         -11.83	        1048.34	           1.98	Y
201609	4906   	正文        	           1.40	           3.96	           4.94	          27.80	            .68	    10895600.00	      417618.00	      809475.00	          15.44	            .54	           4.50	         -20.15	           3.58	         177.66	          42.72	Y
201609	4907   	富宇        	           -.10	            .91	          -1.32	           7.08	           1.23	      129555.00	      -11130.00	       -8522.00	          22.84	            .83	         -10.11	         -58.56	         -72.87	         122.98	          80.83	N
201609	4908   	前鼎        	            .90	           8.21	           5.68	          15.86	           1.11	      747022.00	       68445.00	      110793.00	          28.78	            .99	          11.32	            .74	          20.85	         659.23	          11.08	N
201609	4909   	新復興      	           1.42	           5.82	           5.12	          27.45	            .87	     1175470.00	      132341.00	      196553.00	          24.15	            .74	          14.52	           3.65	          11.91	         453.62	          23.99	Y
201609	4911   	德英        	           -.23	          -1.16	          -1.58	          14.49	           6.42	       26179.00	      -12866.00	      -10147.00	          61.31	           6.28	         -44.27	          -3.12	          -7.53	        1455.42	           2.31	N
201609	4912   	聯德控股-KY 	           1.37	          10.28	           4.78	          34.84	           2.20	     2307204.00	       77731.00	      328200.00	          23.75	           1.24	           9.99	          10.01	           1.97	         159.81	          51.44	Y
201609	4915   	致伸        	           3.21	           7.62	          10.80	          24.04	           1.91	    46794027.00	     1555943.00	     3307544.00	          11.03	            .59	           4.26	           6.82	          10.81	         123.48	          68.03	Y
201609	4916   	事欣科      	           1.69	           7.89	          10.98	          16.36	           2.55	     1763732.00	      119105.00	      180628.00	          20.80	           1.53	           7.50	          65.78	         155.77	         118.11	          58.38	Y
201609	4919   	新唐        	           2.33	          13.37	          15.07	          15.84	           2.32	     6224501.00	      482815.00	      746557.00	          41.17	           1.36	           9.20	          12.29	           9.95	         231.98	          41.27	Y
201609	4924   	欣厚-KY     	          -1.56	          -4.30	         -15.61	           9.03	            .79	      361895.00	      -57932.00	      -21472.00	           3.92	            .66	         -16.43	         -16.23	         -73.27	         194.45	          34.53	Y
201609	4927   	泰鼎-KY     	           2.74	           8.65	           8.27	          32.97	           1.17	     6549922.00	      337804.00	      924080.00	          16.12	            .81	           6.21	            .29	         -14.38	          97.33	          63.27	Y
201609	4930   	燦星網      	            .47	           3.33	           1.76	          32.81	            .41	     9311131.00	      115626.00	      433072.00	          16.73	            .27	           1.88	         -10.72	          12.35	         188.68	          46.26	Y
201609	4933   	友輝        	           1.38	           7.34	           3.65	          37.91	            .60	     2619746.00	      105665.00	      324459.00	          16.66	            .50	           4.91	         -17.66	          17.77	         405.36	          17.01	Y
201609	4934   	太極        	           -.29	           5.63	          -1.82	          15.58	            .98	     5917781.00	      -99050.00	      431973.00	           3.50	            .84	          -1.90	          13.39	         -30.47	         226.72	          24.81	Y
201609	4935   	茂林-KY     	           5.19	          10.57	          10.87	          47.57	           1.69	     4686129.00	      677241.00	      972168.00	          28.09	           1.27	          15.64	         -12.61	           5.34	         249.22	          31.88	Y
